"","date","epc","clpneumonia","spnpneumonia","clpnhypox","bronchiol","pcv13st","xray","mppop"
"1",2009-01-01,11,86,3,16,24,2,68,28173
"2",2010-01-01,10,78,3,2,12,3,66,29826
"3",2011-01-01,10,90,3,17,17,1,79,31531
"4",2012-01-01,3,93,1,5,4,1,62,32611
"5",2013-01-01,11,86,2,1,13,2,76,33801
"6",2014-01-01,13,134,2,5,18,0,120,34606
"7",2015-01-01,21,174,2,5,28,0,167,36193
"8",2016-01-01,19,166,2,0,55,0,161,36409
"9",2017-01-01,11,82,0,14,10,0,78,37560
"10",2009-02-01,10,90,1,9,34,1,84,28173
"11",2010-02-01,11,56,2,5,17,2,53,29826
"12",2011-02-01,18,129,4,14,36,1,120,31531
"13",2012-02-01,12,100,4,4,3,2,74,32611
"14",2013-02-01,19,122,3,4,18,3,114,33801
"15",2014-02-01,8,120,3,6,20,1,112,34606
"16",2015-02-01,36,259,0,15,51,0,247,36193
"17",2016-02-01,15,169,2,2,29,2,164,36409
"18",2017-02-01,5,74,1,3,19,0,71,37560
"19",2009-03-01,19,111,4,10,34,3,100,28173
"20",2010-03-01,16,98,9,9,21,7,85,29826
"21",2011-03-01,23,217,2,27,54,2,203,31531
"22",2012-03-01,17,188,6,1,29,4,158,32611
"23",2013-03-01,15,133,1,6,18,1,119,33801
"24",2014-03-01,23,144,2,5,13,2,134,34606
"25",2015-03-01,51,367,4,12,72,1,361,36193
"26",2016-03-01,15,186,4,4,36,3,175,36409
"27",2017-03-01,23,125,0,3,30,0,122,37560
"28",2009-04-01,20,117,3,5,43,3,111,28173
"29",2010-04-01,35,152,3,12,21,3,143,29826
"30",2011-04-01,24,225,11,15,47,6,188,31531
"31",2012-04-01,17,202,4,1,19,3,176,32611
"32",2013-04-01,15,116,2,0,19,1,110,33801
"33",2014-04-01,26,231,4,8,30,0,225,34606
"34",2015-04-01,43,340,4,14,48,0,333,36193
"35",2016-04-01,23,204,1,3,25,0,198,36409
"36",2017-04-01,17,109,1,2,27,0,107,37560
"37",2009-05-01,38,137,3,10,39,3,123,28173
"38",2010-05-01,24,142,6,6,37,6,133,29826
"39",2011-05-01,18,179,7,11,24,7,127,31531
"40",2012-05-01,25,201,5,4,17,4,179,32611
"41",2013-05-01,31,215,3,3,40,1,209,33801
"42",2014-05-01,19,190,4,2,21,1,187,34606
"43",2015-05-01,36,252,0,7,43,0,246,36193
"44",2016-05-01,23,185,3,6,18,0,176,36409
"45",2017-05-01,8,96,0,3,16,0,94,37560
"46",2008-06-01,20,81,6,6,3,5,67,26212
"47",2009-06-01,29,147,5,11,43,4,128,28173
"48",2010-06-01,12,138,6,9,35,4,123,29826
"49",2011-06-01,23,161,7,9,31,4,137,31531
"50",2012-06-01,22,222,4,2,24,2,190,32611
"51",2013-06-01,32,186,3,5,27,1,176,33801
"52",2014-06-01,22,191,3,2,15,1,181,34606
"53",2015-06-01,23,277,3,5,51,0,267,36193
"54",2016-06-01,15,132,3,3,15,1,130,36409
"55",2017-06-01,5,98,1,1,16,1,92,37560
"56",2008-07-01,12,111,1,5,18,0,88,26212
"57",2009-07-01,25,196,3,4,62,3,164,28173
"58",2010-07-01,23,167,2,13,33,1,151,29826
"59",2011-07-01,16,167,1,4,20,0,154,31531
"60",2012-07-01,13,230,0,3,34,0,214,32611
"61",2013-07-01,21,160,1,4,22,0,151,33801
"62",2014-07-01,32,202,1,1,18,1,186,34606
"63",2015-07-01,24,230,3,3,56,1,223,36193
"64",2016-07-01,10,148,0,2,27,0,138,36409
"65",2017-07-01,8,92,1,3,19,0,86,37560
"66",2008-08-01,14,147,5,18,35,3,101,26212
"67",2009-08-01,22,309,5,9,126,4,293,28173
"68",2010-08-01,11,122,3,11,37,3,109,29826
"69",2011-08-01,14,232,2,10,46,1,209,31531
"70",2012-08-01,19,250,2,3,36,0,234,32611
"71",2013-08-01,21,228,5,10,32,3,208,33801
"72",2014-08-01,32,277,2,7,36,2,257,34606
"73",2015-08-01,31,401,2,10,104,0,384,36193
"74",2016-08-01,13,152,0,1,23,0,146,36409
"75",2017-08-01,21,181,0,2,51,0,171,37560
"76",2008-09-01,29,154,2,9,27,2,129,26212
"77",2009-09-01,38,245,7,13,72,4,229,28173
"78",2010-09-01,12,135,2,10,40,2,122,29826
"79",2011-09-01,21,358,2,6,68,2,318,31531
"80",2012-09-01,17,289,3,3,50,1,259,32611
"81",2013-09-01,44,437,2,6,64,2,424,33801
"82",2014-09-01,40,268,3,3,31,1,252,34606
"83",2015-09-01,39,375,2,8,103,1,365,36193
"84",2016-09-01,13,245,2,2,25,0,238,36409
"85",2017-09-01,44,255,1,10,57,1,244,37560
"86",2008-10-01,18,138,3,7,24,3,108,26212
"87",2009-10-01,20,166,2,13,55,1,147,28173
"88",2010-10-01,15,99,0,9,25,0,93,29826
"89",2011-10-01,21,283,0,9,37,0,250,31531
"90",2012-10-01,19,259,2,4,35,1,245,32611
"91",2013-10-01,44,366,0,8,49,0,334,33801
"92",2014-10-01,19,241,4,1,63,1,215,34606
"93",2015-10-01,27,297,2,7,78,1,291,36193
"94",2016-10-01,17,262,0,3,60,0,256,36409
"95",2017-10-01,37,244,1,7,59,0,238,37560
"96",2008-11-01,12,147,2,15,39,2,104,26212
"97",2009-11-01,16,77,0,2,14,0,65,28173
"98",2010-11-01,17,118,4,16,22,3,111,29826
"99",2011-11-01,15,173,2,6,22,0,126,31531
"100",2012-11-01,16,331,0,9,58,0,320,32611
"101",2013-11-01,17,180,0,3,35,0,156,33801
"102",2014-11-01,24,229,2,8,56,1,216,34606
"103",2015-11-01,18,220,2,7,47,1,202,36193
"104",2016-11-01,21,288,0,4,79,0,281,36409
"105",2017-11-01,13,134,0,18,23,0,127,37560
"106",2008-12-01,12,73,3,11,18,1,49,26212
"107",2009-12-01,15,70,5,4,14,5,62,28173
"108",2010-12-01,11,89,6,10,17,3,82,29826
"109",2011-12-01,13,98,6,1,13,2,81,31531
"110",2012-12-01,8,194,2,5,62,1,179,32611
"111",2013-12-01,13,119,2,2,30,0,109,33801
"112",2014-12-01,22,155,1,10,21,0,150,34606
"113",2015-12-01,12,156,0,1,32,0,147,36193
"114",2016-12-01,15,157,1,4,28,0,151,36409
"115",2017-12-01,7,51,0,0,16,0,49,37560
